이름,주소,평점,위도,경도,리뷰,영업시간,카테고리,핫플레이스여부
Krua Apsorn @Dinso,"169 Dinso Rd, Khwaeng Wat Bowon Niwet, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.3,13.7552521,100.5016429,"The flavors of the royal recipe are mild, not too intense or spicy. The curry paste is rich and flavorful. It should appeal to Thais who prefer less spicy food, as well as foreigners visiting Thailand, who can enjoy it comfortably. The price is moderatenot too expensive, but not too cheap. A meal for four people should not exceed 2, 000 baht. This restaurant also offers set menus and catering for religious offerings.
We came to Krua Apsorn twice. It is very delicious, cool space with AC, rich in history, good service. Not very spicy and all ingredients are freshly made. I like the crab and eggs fried, the king fish with mango salad are amazing. we ordered the signature salad some leaves and herbs, peanut, crispy pork, ginger to roll it yourself, its tasty and fresh to eat! highly recommend.
The saga with black bean and coconut milk was great was a nice way to cleanse my mouth. The crab is cooked well and all the food is affordable. They ave vegetarian options for those inclined to eat that way.
Delicious local Thai food.
Price friendly and the place is very clean.
It is also not crowded. Will come again to try other dishes.
Food was amazing here. Make sure to get here early or some oddball because it gets busy quite quickly. Its a fairly casual place so no special dress code is required.","Monday: 10:30 AM – 7:30 PM
Tuesday: 10:30 AM – 7:30 PM
Wednesday: 10:30 AM – 7:30 PM
Thursday: 10:30 AM – 7:30 PM
Friday: 10:30 AM – 7:30 PM
Saturday: 10:30 AM – 7:30 PM
Sunday: Closed","restaurant, food, point_of_interest, establishment",Yes
isung (아이성),"68 Sukhumvit 21 Rd, Khwaeng Khlong Toei Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",4.8,13.745903,100.5630944,"This place was recommended to us by a Korean local who has been living in Bangkok for decades, claiming it' s the best she' s had anywhere. It certainly did not disappoint. Portions are generous and the taste was amazing. The was just ok but the seafood jjajangmyun and jjampong were I visited Aisung in Pattaya and I was so satisfied that I visited Aisung in Bangkok this time.
It was really nice to hear"" .. "" I don' t know about Bangkok, but in Chiang Mai Korean restaurant, most Korean owners leave their seats.
That' s why most people order from Thai staff when they go to Korean restaurants.
As expected, the food was really good as well as welcome Korean.
A couple of 7 and 8yearold kids visited together and ordered 2 ganjjajang, sweet and sour pork medium size, 2 plates of fried dumplings, and yangjangpi.
It was so good to order how good the yangjangpi was.
Every food I ordered was so delicious.
I ordered a lot of food and ate it at home because I packed lots of leftover food, but it was also so delicious.
The staff were also so kind and especially a young Korean female employee I don' t know if she is the boss was so kind.
And my daughter said she is so pretty. Everything was the perfect meal.
Thank you.
We are visiting Bangkok for the first time and craved some jjajangmyun and jjompong noodles and of course tangseuyuk sweet and sour pork. All the dishes were excellent and simply better than the same dishes in the greater Seattle area. The next time we visit Bangkok, we are seriously considering getting a room in this neighborhood for easy access to Isung Found the restaurant on google and decided to try out the food and it was great experience! !
Chef is Korean, all dishes has small size if you come alone or big portion for group sharing. Strong recommend the Tangsuyuk Taste is really good and size is no joke. If you come alone you can order small size. Vibe and services are friendly. And they play all Kpop music ","Monday: 11:00 AM – 8:30 PM
Tuesday: 11:00 AM – 8:30 PM
Wednesday: 11:00 AM – 8:30 PM
Thursday: 11:00 AM – 8:30 PM
Friday: 11:00 AM – 8:30 PM
Saturday: 11:00 AM – 8:30 PM
Sunday: 11:00 AM – 8:30 PM","restaurant, food, point_of_interest, establishment",Yes
The Local,"32 32/1 Soi Sukhumvit 23, Khwaeng Khlong Toei Nuea, Watthana, Krung Thep Maha Nakhon 10110, Thailand",4.4,13.7406407,100.5636026,"The grilled pork appetizer was amazing with the sauce. I loved the southern fish curry. It was very spicy but was also very flavorful. I was warned not to order it but Im happy I did. The only disappointment was the mango and sticky rice. The mango was soft but had no flavor. Ive had much better mango on the breakfast buffet at the Mandarin Oriental.
This is my second time. Food superb. 1010 Ask for less spicy if you cant take spicy food. Service very good. Foods and drink served very fast. Atmosphere traditional Thai style design with antique decorations. Indoor with air conditioned and outdoor with fan. Highly recommended. Please make reservation before you come.
The name probably says it, a very local taste with quality ingredients and some rare ingredients from different regions of Thailand. Solid, not fancy, though quite pricey matching up to their Michelin Bib Gourmand. The highlight dish for me was the Massamun beef cheeks which melts in your mouth. The mixed appetizer was a nice little opening adventure. Great atmosphere, a good place to bring foreign guests.
I visit The Local every time I come to Bangkok. It has always been outstanding. Except this time. Everything I had tonight from the lemon grass salad to the curry, to the tea and desert, was overly sweet and unidimensional. It wasnt that anything was bad. The place is still very nice and the service highly attentive. But rather, much better flavour can be found on more humble, often small and plastic, tables just outside.
This place is really pretty and the environment is wonderful. Only issue I had was the service staff, although they are busy, its not right to totally ignore customer and constantly showing an unhappy attitude.
Food was great and I enjoyed it, everything came out fast and hot, which is really good.
But dont think Ill visit again, many other places with much better service to dine at.","Monday: 11:30 AM – 10:30 PM
Tuesday: 11:30 AM – 10:30 PM
Wednesday: 11:30 AM – 10:30 PM
Thursday: 11:30 AM – 10:30 PM
Friday: 11:30 AM – 10:30 PM
Saturday: 11:30 AM – 10:30 PM
Sunday: 11:30 AM – 10:30 PM","restaurant, food, point_of_interest, establishment",Yes
Mit Ko Yuan Restaurant,"186 Dinso Rd, Khwaeng Sao Chingcha, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.4,13.7537854,100.5010756,"Located in a quaint, fairly quiet spot of Bangkok between Khao San and Chinatown Yaowarat, encountered Mit Ko Yuan by chance while looking for good traditional ThaiChinese cuisine. Got some local favourites and some unique takes on regional specialities. The crispy noodles were amazing, the seafood tom yum soup is the perfect mix of sour, spicy and umami, the fried kale with crispy pork was well infused with"" wok hei"" . The salted egg squid deserves special mention instead of the crumbly or creamy versions often encountered elsewhere, this version has the salted egg prepared into a smooth, tart and savoury sauce that is very appetising and not overly rich. Definitely will definitely come back!
This is a very old ThaiChinese restaurant that serves homestyled dishes. Mr Saksun, the current proprietor' s grandfather started the business about 100 years ago after arriving in Thailand from Hainan by boat. It is open everyday but only during lunch and dinner hours only, not the whole day. There are two sitting areas, the front section is non air conditioned and back section is air conditioned. Prices of food are the same, irrespective of where we sit. The taste of the food is authentically delicious and reminds us of homecooked food. Service is fast. Prices are very reasonable too. A very recommendable place.
One of the masks around this area food prices is reasonable you cannot miss the crispy noodles. The recipe is over that 80 years ago since King Rama V. The parboil cockles is so good. And the Tom Yum is pretty nice. Aircon room available, if you want.
Small family run Thai place. Its run in third generation since 1966. They still have the original first menu on the wall. Very nice Tom Yum. Well balanced with a touch of sourness. also the deep fried beef and razor clams are excellent. The place has a beautiful old style front room with fan and a back room with AC. Service is very good as well.
If youre looking for an authentic dining experience in Bangkok with absolutely delicious homecooked dishes, you have to stop by Mit Ko Yuan. They serve the kind of ChineseThai cuisine that locals with Chinese ancestry would eat on a daily basis. Most of the dishes have been on the menu for years and the recipes have stayed the same. Their dishes are simple and absolutely delicious. Super affordable. Very causal. A great option for casual lunch or dinner in the old town area. My favorite dishes are their stirfried morning glory and Tom Yum Kung. Im Thai and I can tell you that the way they do it here is the way we cook at home!","Monday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM
Tuesday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM
Wednesday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM
Thursday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM
Friday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM
Saturday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM
Sunday: 11:00 AM – 1:30 PM, 4:00 – 9:30 PM","restaurant, food, point_of_interest, establishment",Yes
Mezzaluna,"65th Floor State Tower Bangkok 1055 Si Lom Rd, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.5,13.7219248,100.5170156,"Came here to celebrate my birthday. Excellent service that you can expect from a two Michelin stars establishment. I like the main course and their complimentary fresh baked sour dough bread. The special add on menu, the oyster from the chefs home town was creamily delicious. Other menus are creative.
It was a great experience dining here. Great services and amazing view of the city. Food was very enjoyable, especially with the pairing. Great sommelier, who gave us a different wine for the dessert which we enjoyed a lot. Overall, among some of the best restaurants in Bangkok.
My husband and I were delighted with this restaurant. Our friends also admire him
We were kindly given the best table in front of the open kitchen in honor of our wedding anniversary and were also given a wonderful dessert.
The workers are polite, speak good English and are professional.
We visited this place in December, the menu from the chef was magnificent I still can' t forget the dish with sea urchin caviar, avocado and black caviar, and my husband dreams of the amazing Kobe beef You don' t stay hungry, there are many dishes and each dish is special.
This place really deserves two Michelin stars, great experience! Thanks to the boss and his team for the work done
By any measure, Good. Relative to others in the same price range, that is the question! For a start, we would say that you Must do the wine or sake pairing. Without this, half the magic is lost. The sommelier has put some thought into trying to bring out flavours with the wine. That said, some pairings are better than others. The thing we like to look out for is when the resultant experience is greater than the sum of both parts food and winesake. This happened for some and not others. But nothing clashed, for sure. If you' re there with cooperative company, a good plan is to get 1 of each option and share. The staff don' t seem to mind at all and even suggested this. What' s the use in getting uptight about this anyway as we see in some Other places! We had the summer menu. All good. Truffle menu with Black truffles isn' t our thing but that' s just us white truffles are a different matter. Interesting to note katsuramuki cucumbers as opposed to dicon smoke infused Wagyu not just binchotan and not the usual Straw flamed stuff good use of Koji shima
I came to celebrate my girlfriends birthday, we had an amazing experience. The food was outstanding specially with the Japanese twist. I took the Sake pairing something rare but incredible. The service was very meticulous and attentive to detail I will be back for sure.","Monday: 6:00 PM – 12:00 AM
Tuesday: 6:00 PM – 12:00 AM
Wednesday: 6:00 PM – 12:00 AM
Thursday: 6:00 PM – 12:00 AM
Friday: 6:00 PM – 12:00 AM
Saturday: 6:00 PM – 12:00 AM
Sunday: Closed","restaurant, food, point_of_interest, establishment",Yes
Nalin Kitchen | Thai Cuisine,"1463 Charoen Krung Road, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.4,13.7194707,100.5156273,"Great place! Cold beer, fresh hot food, quick and charming service, and great price we sat outside to soak up some Bangkok atmosphere, which was great for us, but fully airconned inside if that is more you! Well worth a visit if you are in this neck of the woods! Loved it!
Excellent visit food! The place was packed with only few free tables, but they were able to handle the service very fast. Tasty food with reasonable prices. Awesome staff!
Brought the family here for their first Thai meal, and it definitely did not disappoint! It was a good welcome meal especially that they have not had much Thai food previously. Highly recommended if youre in the area. Minor comment the pad thai noodles were not as firm, probably slightly overcooked.
Second visit of this restaurant in Bangkok on July 24.
We arrived at dinner time. .Restaurant was pretty full because has just probably 89 tablesbut we got fast our table.
Our order arrived very fast and had good taste.
Also here u can ask spicy how u like.
All dinner was smooth and was a pleasure eat here. .food, atmosphere and staff.
See u soon again
very authentic and flavourful food here! the food was prepared and served very quickly and they were very savoury and yummy. left me feeling more hungry.","Monday: 11:30 AM – 10:30 PM
Tuesday: 11:30 AM – 10:30 PM
Wednesday: 11:30 AM – 10:30 PM
Thursday: 11:30 AM – 10:30 PM
Friday: 11:30 AM – 10:30 PM
Saturday: 11:30 AM – 10:30 PM
Sunday: 11:30 AM – 10:30 PM","restaurant, food, point_of_interest, establishment",Yes
Madame Musur,"41 Soi Ram Buttri, Khwaeng Chana Songkhram, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.3,13.7621368,100.4949746,"Very nice place at a quieter but still interesting market area. The room was a bit dim though had a unique ambiance, and the staff was very friendly and attentive. All of us were satisfied with our food, fantastic flavors. The mango sticky rice was not the best Ive had though still hit the spot. I recommend this place for good Thai food if youre looking for something good and reasonably priced.
Food was so delicious, incredibly tasty! 100 recommend this place if you want a quiet place near Khao San Rd. Super nice staff and very reasonable prices!
Amazing food and awesome atmosphere! I ordered a full meal, chicken satay, chicken padthai and pork minced salad, amazing taste and big portions. The dessert was delicious, banana with coconut milk. I totally recommend this place, thanks for the amazing service as well.
Lovely IndianThai fusion restaurant in the heart of the strip in Chana Songkhram. Touristy yes, but great food with great flavour. Presentation could be tidied up a bit to reflect the quality of the dishes.
The food was amazing! ! The service was fast but I wish they wouldve just forgotten about us. They would often come to clear the table if you only put your cutleries down for a small break. The music came a little too loud at times, regardless the food was amazing","Monday: 8:00 AM – 12:00 AM
Tuesday: 8:00 AM – 12:00 AM
Wednesday: 8:00 AM – 12:00 AM
Thursday: 8:00 AM – 12:00 AM
Friday: 8:00 AM – 12:00 AM
Saturday: 8:00 AM – 12:00 AM
Sunday: 8:00 AM – 12:00 AM","restaurant, food, point_of_interest, establishment",Yes
Olive Kitchen - Khaosan,"Trok Silp, Chanasongkram, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.8,13.7612153,100.4937069,"High quality food! Amazing pizza and pasta! Very cozy place at Khaosan! I love this place so much, that decided to celebrate my birthday here. The management was very kind and proposed me the whole floor! My friends very amazing by the quality and general vibes of the place, so all in all it was a blast!
Olive Kitchen is a great, reliable and clean place to eat! We had a chickenmango bowl, shrimppineapple rice and burrata all three were surprisingly tasty and healthy.
The staff was super accommodating and the vibe was calm and lovely.
Must visit! 55!
Great ThaiItalian restaurant! I tried the mangosalsa and it was awesome, The price' s fair compared to the quality of food and their staff is nice and welcoming. Great place to stop by and chill out! Highly recommended.
Guys, you want to eat a good pizza Neapolitan style? Go to that place! Very attentive service and best pizza we had in Bangkok. Excellent choice of local and regional IPAs. In a quiet corner away from the din of Khaosan, which is absolutely the reason I landed up here. Great service, good local food and an amazing dessert with an amazing IPAs, what else can one ask for!","Monday: 10:00 AM – 11:30 PM
Tuesday: 10:00 AM – 11:30 PM
Wednesday: Closed
Thursday: 10:00 AM – 11:30 PM
Friday: 10:00 AM – 11:30 PM
Saturday: 10:00 AM – 11:30 PM
Sunday: 10:00 AM – 11:30 PM","restaurant, bar, cafe, food, point_of_interest, establishment",Yes
Laab Ubon Kontrakran ลาบอุบลคนตระการ,"251 6 S Sathon Rd, Khwaeng Yan Nawa, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",4.4,13.7184488,100.5200902,"A must visit, some of my favourite food I had while travelling. The pork neck, fried rice and beef were incredible. Ask them what they recommend and you won' t be disappointed
Stumbled upon this place while taking a walk after I landed in Bangkok. Very friendly staff. Tried the fried chicken and stirfried shrimp with basil leaves and it was really good. The atmosphere was really amazing and the staff let us sit there almost till 6 am. Would love to visit this place again.
Delicious Thai Isaan food north eastern Thai style. The most interesting dish is Pla Koong which is spicy prawn salad with mixed of Thai herbs like lemongrass and shallot as it has all the kicks of flavours and yes spicy! Larb Ped minced duck meat with Thai spice is yummy with is perfect match with steamed sticky rice. Grilled chicken is nicely cooked as it is tender which goes well with either spicy tamarind sauce or sweet sour sauce. Fried rice with prawn is simply delicious! However, steamed crab is not up to level which I will skip next time. This is more like local street food feeling which you can find authentic Thai taste at reasonable and affordable price.
We arrived late at our hotel and this restaurant was recommended to us. At 10pm this place was packed out with locals eating there, always a good sign. The food was great, especially the freshly grilled fish. Service was quick and efficient. The price was also great. I have no hesitation in recommending this excellent restaurant.
Must visit! ! The fried rice and the Nam Jim Jaew sauce is a game changer. Don' t miss out on the grilled chicken and other meats.","Monday: 5:00 PM – 4:00 AM
Tuesday: 5:00 PM – 4:00 AM
Wednesday: 5:00 PM – 4:00 AM
Thursday: 5:00 PM – 4:00 AM
Friday: 5:00 PM – 4:00 AM
Saturday: 5:00 PM – 4:00 AM
Sunday: 5:00 PM – 4:00 AM","restaurant, food, point_of_interest, establishment",Yes
Baan ThaTien,"392, 2 Maha Rat Road, Khwaeng Phra Borom Maha Ratchawang, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.4,13.7446855,100.4922468,"We stopped here to grab a bite while visiting the temples and palace, and take shelter from the heat. We had to line up, but not for long we were third in line and waited less than 10 min. Staff is welcoming and seems used to foreigners. Venue is a bit crowded but at a cool temperature. Decently sized menu, we enjoyed the shrimp fried rice and green curry with pork. For some dishes like the curry you get to choose between mild and spicy but beware, we found the mild option was still quite spicy. Would come back again!
Fire Penang curry. Can get a good meal for 80120 baht. Fast service at this very busy spot! ! Locals Tourists. They make fresh lime juice too, so I had a lime soda. It was fresh and 60 baht. They have wifi AC fresh coconuts. Dedicated vegetarian menu, too!
Quick and friendly service. Limited seating area. Menu are all thai traditional dish. There' s clean toilet inside. Perfect place to cool down after exploring Wat Pho, before crossing to Wat Arun. The coconut price is cheap, even cheaper than some street seller. Will come back if we are in the area next time. Pad kra pao and pad thai taste good, drinks are refreshing.
Friendly staff, nice cool Aircon to cool down after visiting Sleeping Buddha.
Highly recommend the Thai Egg Omelette see pic! Wished I had more. Thai ice tea was legit tast too. Thai curry was ok but too watery prefer thick gravy. Sweat sour was ok to good. Minced pork rice was nice and spicy.
Came back 7 years later and pad Thai only increase by 10 baht! Impressed and taste exquisite still happy us!","Monday: 7:00 AM – 5:00 PM
Tuesday: 7:00 AM – 5:00 PM
Wednesday: 7:00 AM – 5:00 PM
Thursday: 7:00 AM – 5:00 PM
Friday: 7:00 AM – 5:00 PM
Saturday: 7:00 AM – 5:00 PM
Sunday: 7:00 AM – 5:00 PM","cafe, restaurant, food, point_of_interest, establishment",Yes
Hua Seng Hong Restaurant @Yaowarat Road,"371, 373 Yaowarat Rd, Khwaeng Samphanthawong, Khet Samphanthawong, Krung Thep Maha Nakhon 10100, Thailand",4.3,13.7408546,100.5091015,"Antique kinda chandelier and the down lights were charming the atmosphere one might miss. The staff were friendly and we were usher to our seats without delay. Orders were facilitated even with different languages. This restaurant is endorsed to be 9. 510 by my 83yo Chinese dad. The 0. 5 loss was due to the stir fry kailan with salted fish to be abit too salty. Both of us thumbs up on their mixed meat platter, especially their duck. Simply Mesmerising.
Traditional Chinese restaurant in the heart of Chinatown. There are some unusual dishes on the menu such as the pork rib in preserved rice flour, intensely seasoned bacony pork ribs served with a variety of raw vegetables and aromatics as pallet cleansers. My favourite was the braised duck with dumplings. The duck melted in the mouth, just the right amount of gamey taste and very juicy. The shrimp dumplings had very slippery casings but the shrimp. filling was awesome. Great meal at a reasonable price.
A traditional Chinese restaurant in the heart of Bangkoks China Town suitable for killing the hunger after enjoying barhopping in the area. Authentic taste for me. Id give five stars if I didnt have to go out for an ATM to get cash to pay. We were at Wat Arun. We took the ferry to Siam Center and then to Chinatown ferry stop. My daughter found this restaurant. She did an incredible job picking this location. The food was amazing. The service was on point. Prices are a bit steeper than traditional Thai restaurants, but it was worth it. We had a variety of dishes from BBQ pork sticky buns, shrimp spring rolls, chick3n dumplings, noodles with duck, and fried noodles with chicken.
their food is not bad here, noodle is the most great among all the menu i ordered here, the roasted duck also good too however to talk about their dimsums i guess not really for me, just ok only
and their dumplings is nah, disappointed coz the rice is uncooked inside and not hot at all service is very fast and responsive","Monday: 9:30 AM – 12:00 AM
Tuesday: 9:30 AM – 12:00 AM
Wednesday: 9:30 AM – 12:00 AM
Thursday: 9:30 AM – 12:00 AM
Friday: 9:30 AM – 12:00 AM
Saturday: 9:30 AM – 12:00 AM
Sunday: 9:30 AM – 12:00 AM","meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",Yes
Jeh O Chula,"113 ซอย จรัสเมือง Khwaeng Rong Muang, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.1,13.7424996,100.5225179,"Overcrowded but good food. We had our luck, when we came this restaurant and no wait time no queue.
We came in the right time and right moment.
The food really good, a very good thai food.
We ordered tom yum noodle soup spicy salmon salad sausage crispy pork
All good and awesome.
We will come back here again someday.
Yummy local fare but be prepared to wait. There was a long line of people waiting on a midweek evening at about 5. 30pm. go straight to the counter near the door to get a number then explore the many kiosks and eateries in the area before returning to wait for your number to be called. The tom yam noodle was very good. The pork had crispy skin and comes in big chunks, delicious. Worth the wait.
We were curious to try the food since there were so many people lining up. We took a number and waited about 30 minutes to get a table. We ordered noodle soup, prawns, and fried scallops. Noodles 8. 510
Generous portions with a comforting, slightly sour but refreshing broth. Ill definitely order it again. Prawns 910
Fresh prawns with a mild to medium spiciness and good portions. Fried Scallops 710
I would have preferred them grilled instead of fried. Overall, the experience was great. The service was fast, the atmosphere was nice, and the prices were reasonable. It was not disappointing!
Jeh O Chula is a renowned spot in Bangkok, and after many visits to the city, I finally had the chance to check it out. We arrived around 530 PM and only had to wait about half an hour, which was manageable. The soup base is incredibly unique, likely due to some special spices, and it offers a flavor thats distinctly different from homemade. The place is always bustling with people and long lines, which speaks to its popularity. Its definitely worth trying if youre in the area, but perhaps not worth a special trip just for this. Those with weak stomach, beware! Yes! It' s tom yum noodle u get from the pack. But for some reason, theirs taste better than home cooked. Arrived on a Wed night at 9. 40pm and it was a 2030min wait. Other than the tom yum yum noodle, their crispy pork and raw salmon is not to be missed. I wished the crispy pork was served hot though. 1 thing to note they only accept cash. Finally, if it' s more than 45min wait, I don' t think it' s worth the time. Just move on.","Monday: 4:00 PM – 12:00 AM
Tuesday: 4:00 PM – 12:00 AM
Wednesday: 4:00 PM – 12:00 AM
Thursday: 4:00 PM – 12:00 AM
Friday: 4:00 PM – 12:00 AM
Saturday: 4:00 PM – 12:00 AM
Sunday: 4:00 PM – 12:00 AM","restaurant, food, point_of_interest, establishment",Yes
SOI Bangkok,"195 N Sathon Rd, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.6,13.7217102,100.5262374,"The decorations for the restaurant is comfortable with background music. The breakfast buffet with one main cause start from 630 to 1030 every morning. I have stayed three nights in this hotel ASAI that means I had three breakfast buffets while I stay at hotel. The food is delicious and the service is good. Its more than I expected. One of the staff in restaurant named Guide is very nice with his good service. Actually the all staffs are very nice. As the food is delicious and the service is good, thats why I want to share with others. God blessed everyone.
April 2024 Absolutely love the fried eggs and fried chicken skin at this restaurant! The combination is divine, and the flavors are unparalleled. A musttry for anyone looking for unique and delicious dishes. The service is excellent too. July 2024 Back with friends so that I can tried more dishes. I highly recommend their fried egg salad
This restaurant is located on the second floor of a hotel, and we were greeted upon arrival. The service was friendly but quite slow we had to wave them down to get utensils and water after our food arrived. Now, onto the food everything we ordered was absolutely delicious! My favorites included 14 Nang Kai Tort, which is chicken skin that strangely tasted like potato chips but was very good 25 Moo Sam Chan, kojimarinated pork belly with excellent sauce and seasoning 25 Pad Gra Pao Nua, minced beef with basil and a fried egg and 36 Yum Kai Dao, a spicy salad with egg and toasted rice that burned my mouth but was impossible to stop eating. My least favorite was 12 Khao Niew, steamed sticky rice, which was bland and slightly too firm. We also ordered a highball and a Sathorn Thai. However, the Sathorn Thai required multiple followups before it finally arrived, and it tasted like just gin and lemongrass because they seemed to have forgotten the brown sugar. After adding the brown sugar ourselves, it tasted much better. Overall, the food was good, and we are glad we got to try it. The total cost for everything we ordered was about 55 USD.
The food was excellent and the service on top! ! We were served by Mr. Guide and the he was just the best help! Would recommend this restaurant to everyone
Shaken, Stirred, and Seduced A Cocktail Masterclass at Asai Hotel My recent cocktail workshop at Err bar in Asai Hotel was a delightful blend of education and indulgence. The inviting atmosphere of the bar, coupled with the expert guidance of the mixologist, made for an unforgettable experience. The workshop began with a brief overview of the history and techniques of cocktail making. Our instructors Khun M and Khun Fluke were incredibly knowledgeable and passionate, sharing fascinating anecdotes and tips along the way. We then got down to business, learning how to prepare new recipe cocktails with melon and dragonfruit. The handson experience was particularly enjoyable. We were provided with all the necessary tools and ingredients, and the instructor patiently guided us through each step of the process. It was a great opportunity to learn new skills and experiment with different flavors. The highlight of the evening was undoubtedly the tasting session. We had the chance to sample our creations and compare them to the instructor' s expertly crafted cocktails. It was a delicious way to appreciate the nuances of each drink and to see how small changes can make a big difference. Overall, the cocktail workshop here at Asai Hotel was a fantastic experience. Whether you' re a seasoned cocktail enthusiast or just looking for something fun to do, I highly recommend checking it out.","Monday: 6:30 AM – 9:30 PM
Tuesday: 6:30 AM – 9:30 PM
Wednesday: 6:30 AM – 9:30 PM
Thursday: 6:30 AM – 9:30 PM
Friday: 6:30 AM – 10:30 PM
Saturday: 6:30 AM – 10:30 PM
Sunday: 6:30 AM – 9:30 PM","restaurant, food, point_of_interest, establishment",Yes
Palate Bangkok,"1481 Charoen Krung Road, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.8,13.719161,100.515462,"A cozy restaurant with a cool vibe and a tourist friendly menu. The menu is quite extensive with a wide selection of Western and Thai food. We ordered a simple and delicious lunch of Pad Thai 210b, Oyster Omelette 180b and Stir Fry Morning Glory 150. The serving size is quite generous. Service is friendly. Note because our meal is less than 1000b in total, an additional charge of 3 is added for payment with credit card, on top of the 7 VAT.
The restaurant is good for young generation and salary man. Food Good for all ingredients and simple menus with delicious tast. The squids were excellent including local salad. Service Good in attention and come to ask satisfaction time by time. Location Not really roof top restaurant just 4th floor of business building. We need to walk up until the last step. Quite difficult for senior citizens or who has problems with knees. We will think again if decision to go there.
1st time to be here which followed the review from others. The location is good you can take the train to Taksin then walk only 2 minutes. But parking is limited you need to park somewhere nearby with paid service. The rooftop is nice can see the city view and enjoy the windy if lucky. Or else, you can sit indoor from 1st floor to 5st floor, if you prefer the live band the 5st floor will be good choice. Foods are good you can pick the recommended dishes from the menu list with reasonable price. The drink is and option for beers or you can go with liquor but no wine list.
This is my first stop in Bangkok. Was hungry after getting to the hotel, saw it was close and had a good rating. Amazing. The pork belly was sweet and crunchy. I had the spicy raw salmon dish and wow. Not just a spicy dish, so many flavors like I was hoping, like a spicy ceviche. Last thing I had was the beef curry. Delicious. I didnt get it as the waiter said Thai spicy, but I should have.
Very delicious! Sat on the rooftop bar and the atmosphere was lovely for dinner. We tried out the chinese cabbage, amongst many other things such as the crispy pork belly and pork shoulder which both melted in our mouths, after not having it before, it won over the whole family, so definitely worth trying if you come! Zaw was a lovely waiter and so were all the other staff! Recommend massively ","Monday: 11:00 AM – 2:00 AM
Tuesday: 11:00 AM – 2:00 AM
Wednesday: 11:00 AM – 2:00 AM
Thursday: 11:00 AM – 2:00 AM
Friday: 11:00 AM – 2:00 AM
Saturday: 11:00 AM – 2:00 AM
Sunday: 11:00 AM – 2:00 AM","restaurant, bar, food, point_of_interest, establishment",Yes
Thanying,"10 Pramuan Rd, Khwaeng Silom, Khet Bang Rak, Krung Thep Maha Nakhon 10500, Thailand",4.3,13.7215793,100.5220123,"Great food great service as usual. This is real royal cuisine open for public. Taste is authentic full and complex flavours. If you never taste real royal Thai cuisine, please come to this restaurant first. Staff' s maner are very polite as used to work with royal before.
Came here as the dishes were meant for royals. Beautiful dining place and great service provided. Love the deep fried corn and fried fish with crispy garlic. The Chinese kale leaves were too thick for meang kam, better with bai cha pluwild pepper leaves. The red curry with roasted duck is more to the sweet side. The jello with rambutan was good.
Excellent traditional Thai food. I had Khao Cher which only serves during summer months but apparently you can call ahead and ask them to make for you all year round. The downside is the place is an owner' s house so it can get crowded easily and the price is quite high.
Almost can transport you back in time with the setting of a 70s fine dining restaurant. Food is a bit too sweet for my taste and presentation is lacking compared to its price.
For our last night in Thailand we hit the jackpot. This was hands down our best meal on this trip. The restaurant is charming and quaint with a history. It was named in honour of Her Serene Highness Princess SulabhValleng Visuddhi who was once the head cook in the Sumhothai Palace for her sister. We tried three dishes and all three were outstanding. Tofu with basil and chili packed with flavor. Roasted duck red curry they used pineapple instead of lychee. It had a nice hint of sweetness to it. The duck was cooked perfectly. Massaman curry with chicken well balanced and flavorful.","Monday: 11:30 AM – 10:00 PM
Tuesday: 11:30 AM – 10:00 PM
Wednesday: 11:30 AM – 10:00 PM
Thursday: 11:30 AM – 10:00 PM
Friday: 11:30 AM – 10:00 PM
Saturday: 11:30 AM – 10:00 PM
Sunday: 11:30 AM – 10:00 PM","restaurant, food, point_of_interest, establishment",Yes
